BLDG,ROOM,DAYS,TIME,DATES,SUBJ,CRSE #,CRN,X-LIST
FRC,WRM,MW,0810-0900,23-JAN-2012/12-MAY-2012,HHP,160,30040
FRC,WRM,MW,0910-1000,23-JAN-2012/12-MAY-2012,HHP,159,30038
FRC,WRM,TR,0910-1000,23-JAN-2012/12-MAY-2012,HHP,160,30041
FRC,WRM,MW,1010-1100,23-JAN-2012/12-MAY-2012,HHP,160,31227
FRC,WRM,TR,1010-1100,23-JAN-2012/12-MAY-2012,HHP,160,30042
FRC,WRM,TR,1110-1200,23-JAN-2012/12-MAY-2012,HHP,159,34618
FRC,WRM,MWF,1110-1200,22-FEB-2012/04-MAY-2012,HHP,160,34799
FRC,,FSU,1410-1700,23-JAN-2012/12-MAY-2012,HHP,255,33844
FVB,,T,1410-1600,23-JAN-2012/12-MAY-2012,HHP,174,30479
FVB,,R,1410-1600,23-JAN-2012/12-MAY-2012,HHP,174,30480
GBB,104,R,1810-2100,23-JAN-2012/30-MAR-2012,MKTG,660,34725
GBB,104,W,1810-2100,23-JAN-2012/01-APR-2012,MGMT,665,34718
GBB,104,T,1810-2100,24-JAN-2012/24-FEB-2012,MBA,694,34732
GBB,104,M,1800-2100,27-FEB-2012/11-MAY-2012,MIS,650,34723
GBB,104,T,1810-2100,27-FEB-2012/12-MAY-2012,MGMT,685,34719
GBB,104,W,1810-2100,09-APR-2012/12-MAY-2012,MBA,603,34727
GBB,106,TR,0810-0930,23-JAN-2012/12-MAY-2012,BADM,257,33067,1
GBB,106,TR,0810-0930,23-JAN-2012/12-MAY-2012,MIS,257,32461,1
GBB,106,MWF,0910-1000,23-JAN-2012/12-MAY-2012,NASX,105H,35373
GBB,106,TR,0940-1100,23-JAN-2012/12-MAY-2012,BADM,257,33068,2
GBB,106,TR,0940-1100,23-JAN-2012/12-MAY-2012,MIS,257,32462,2
GBB,106,MW,1010-1100,23-JAN-2012/12-MAY-2012,COMM,110S,32489
GBB,106,TR,1110-1230,23-JAN-2012/12-MAY-2012,CCS,108N,34785,A1
GBB,106,TR,1110-1230,23-JAN-2012/12-MAY-2012,GEO,108N,34784,A1
GBB,106,TR,1240-1400,23-JAN-2012/12-MAY-2012,SOCI,221,35344
GBB,106,MW,1240-1400,23-JAN-2012/12-MAY-2012,MGMT,101S,33866
GBB,106,MW,1410-1530,23-JAN-2012/12-MAY-2012,BADM,100S,33066,0
GBB,106,MW,1410-1530,23-JAN-2012/12-MAY-2012,MIS,100S,32460,0
GBB,106,TR,1410-1530,23-JAN-2012/12-MAY-2012,MGMT,402,32457
GBB,108,TR,0810-0930,23-JAN-2012/12-MAY-2012,MGMT,445,31726
GBB,108,TR,0940-1100,23-JAN-2012/12-MAY-2012,MGMT,445,34716
GBB,108,TR,1110-1230,23-JAN-2012/12-MAY-2012,MGMT,465,31193
GBB,108,MW,1110-1230,23-JAN-2012/12-MAY-2012,MGMT,348,30541
GBB,108,TR,1240-1400,23-JAN-2012/12-MAY-2012,ENST,487,34846
GBB,108,TR,1410-1530,23-JAN-2012/12-MAY-2012,ANTY,456,32475
GBB,119,MTWRF,0900-1200,03-JAN-2012/20-JAN-2012,MKTG,360,32307
GBB,119,MW,0940-1100,23-JAN-2012/12-MAY-2012,MGMT,320E,33487
GBB,119,TR,0940-1100,23-JAN-2012/12-MAY-2012,MKTG,360,32949
GBB,119,MW,1110-1230,23-JAN-2012/12-MAY-2012,MGMT,340S,31723
GBB,119,TR,1110-1230,23-JAN-2012/12-MAY-2012,MIS,478,32263
GBB,119,TR,1240-1400,23-JAN-2012/12-MAY-2012,COUN,242,35394,18
GBB,119,TR,1240-1400,23-JAN-2012/12-MAY-2012,WGS,295,32950,18
GBB,119,MW,1240-1400,23-JAN-2012/12-MAY-2012,MGMT,320E,34715
GBB,119,TR,1240-1400,23-JAN-2012/12-MAY-2012,PSYX,291,33123,18
GBB,119,F,1310-1700,23-JAN-2012/12-MAY-2012,S W,525,31331
GBB,119,MW,1410-1530,23-JAN-2012/12-MAY-2012,MGMT,340S,31724
GBB,119,TR,1410-1530,23-JAN-2012/12-MAY-2012,ACTG,321,32147
GBB,122,MW,0810-0930,23-JAN-2012/12-MAY-2012,ACTG,202,32465
GBB,122,TR,0940-1100,23-JAN-2012/12-MAY-2012,MKTG,460,33871
GBB,122,MW,0940-1100,23-JAN-2012/12-MAY-2012,ACTG,202,31735
GBB,122,TR,1110-1230,23-JAN-2012/12-MAY-2012,MKTG,360,34236
GBB,122,MW,1110-1230,23-JAN-2012/12-MAY-2012,ACTG,202,31737
GBB,122,MW,1240-1400,23-JAN-2012/12-MAY-2012,BFIN,322,31741
GBB,122,TR,1240-1400,23-JAN-2012/12-MAY-2012,MGMT,395,34717
GBB,122,T,1410-1500,23-JAN-2012/12-MAY-2012,MKTG,295,34726
GBB,122,TR,1540-1700,23-JAN-2012/12-MAY-2012,MGMT,344,30376
GBB,122,MW,1810-2000,23-JAN-2012/12-MAY-2012,PSYX,100S,30484
GBB,122,T,1910-2030,23-JAN-2012/12-MAY-2012,NRSM,371,30308
GBB,122,F,1610-1900,10-FEB-2012/27-APR-2012,MGMT,403,32458
GBB,122,S,0910-1600,11-FEB-2012/28-APR-2012,MGMT,403,32458
GBB,123,MTWRF,1300-1600,03-JAN-2012/20-JAN-2012,MGMT,340S,32306
GBB,123,MW,0940-1100,23-JAN-2012/12-MAY-2012,ACTG,201,32948
GBB,123,TR,0940-1100,23-JAN-2012/12-MAY-2012,ACTG,201,31734
GBB,123,TR,1110-1230,23-JAN-2012/12-MAY-2012,ACTG,201,34694
GBB,123,MW,1110-1230,23-JAN-2012/12-MAY-2012,ACTG,201,31733
GBB,123,MW,1240-1400,23-JAN-2012/12-MAY-2012,ARTH,201H,31932
GBB,123,TR,1240-1400,23-JAN-2012/12-MAY-2012,PSYX,340S,30347
GBB,201,TR,0810-0930,23-JAN-2012/12-MAY-2012,BFIN,421,34714
GBB,201,MW,0810-0930,23-JAN-2012/12-MAY-2012,BFIN,429,32945
GBB,201,MW,0940-1100,23-JAN-2012/12-MAY-2012,BFIN,429,32946
GBB,201,TR,0940-1100,23-JAN-2012/12-MAY-2012,MGMT,480,32264
GBB,201,TR,1110-1230,23-JAN-2012/12-MAY-2012,MGMT,340S,31725
GBB,201,MW,1240-1400,23-JAN-2012/12-MAY-2012,MIS,476,30683
GBB,201,TR,1240-1400,23-JAN-2012/12-MAY-2012,MKTG,412,33870
GBB,201,TR,1410-1530,23-JAN-2012/12-MAY-2012,BFIN,322,31742
GBB,201,MW,1410-1530,23-JAN-2012/12-MAY-2012,MIS,476,33588
GBB,201,TR,1540-1700,23-JAN-2012/12-MAY-2012,BFIN,322,31743
GBB,202,TR,0810-1100,23-JAN-2012/12-MAY-2012,ACTG,631,31235
GBB,202,MWF,0910-1000,23-JAN-2012/12-MAY-2012,WILD,470,31096
GBB,202,T,1310-1400,23-JAN-2012/12-MAY-2012,MUSI,492,31592
GBB,202,MW,1410-1530,23-JAN-2012/12-MAY-2012,LING,570,34918
GBB,205,TR,0810-0930,23-JAN-2012/12-MAY-2012,MKTG,461,31493
GBB,205,TR,0940-1100,23-JAN-2012/12-MAY-2012,MKTG,461,31028
GBB,205,MW,0940-1100,23-JAN-2012/12-MAY-2012,MGMT,430,33869
GBB,205,MWF,1110-1200,23-JAN-2012/12-MAY-2012,ANTY,459,34829
GBB,205,TR,1110-1230,23-JAN-2012/12-MAY-2012,LING,470,30372
GBB,205,MWF,1210-1300,23-JAN-2012/12-MAY-2012,LIT,327,30684
GBB,205,TR,1240-1400,23-JAN-2012/12-MAY-2012,COMM,111A,30356
GBB,205,MWF,1310-1400,23-JAN-2012/12-MAY-2012,RLST,370,32857,8
GBB,205,WF,1410-1530,23-JAN-2012/12-MAY-2012,COMM,485,34985
GBB,205,TR,1410-1530,23-JAN-2012/12-MAY-2012,CHMY,302E,33705
GBB,205,TR,1540-1700,23-JAN-2012/12-MAY-2012,SOCI,318,30735
GBB,209,S,0900-1100,11-FEB-2012/11-FEB-2012,WPA,0,32057
GBB,209,S,1130-1330,11-FEB-2012/11-FEB-2012,WPA,0,32058
GBB,209,S,1400-1600,11-FEB-2012/11-FEB-2012,WPA,0,32059
GBB,209,S,0900-1100,17-MAR-2012/17-MAR-2012,WPA,0,32060
GBB,209,S,1130-1330,17-MAR-2012/17-MAR-2012,WPA,0,32061
GBB,209,S,1400-1600,17-MAR-2012/17-MAR-2012,WPA,0,32722
GBB,209,S,0900-1100,14-APR-2012/14-APR-2012,WPA,0,32063
GBB,209,S,1130-1330,14-APR-2012/14-APR-2012,WPA,0,32064
GBB,209,S,1400-1600,14-APR-2012/14-APR-2012,WPA,0,32065
GBB,222,MW,0810-0930,23-JAN-2012/12-MAY-2012,MGMT,368,30544
GBB,222,F,0910-1200,23-JAN-2012/12-MAY-2012,PSCI,422,34459,29
GBB,222,F,0910-1200,23-JAN-2012/12-MAY-2012,HSTR,449,34454,29
GBB,222,TR,0940-1100,23-JAN-2012/12-MAY-2012,ACTG,306,30001
GBB,222,MW,0940-1100,23-JAN-2012/12-MAY-2012,MGMT,446,31727
GBB,222,TR,1110-1230,23-JAN-2012/12-MAY-2012,ACTG,306,30002
GBB,222,TR,1240-1430,23-JAN-2012/12-MAY-2012,ACTG,616,34712
GBB,222,F,1310-1600,23-JAN-2012/12-MAY-2012,S W,545,31579
GBB,222,MW,1410-1530,23-JAN-2012/12-MAY-2012,ACTG,202,32994
GBB,222,TR,1440-1600,23-JAN-2012/12-MAY-2012,FORS,622,34773
GBB,222,R,1710-2000,23-JAN-2012/12-MAY-2012,S W,552,32473
GBB,225,MW,0810-1100,23-JAN-2012/12-MAY-2012,ACTG,661,31655
GBB,225,TR,0940-1100,23-JAN-2012/12-MAY-2012,MGMT,444,31928
GBB,225,TR,1110-1230,23-JAN-2012/12-MAY-2012,MGMT,444,32456
GBB,225,TR,1240-1400,23-JAN-2012/12-MAY-2012,MKTG,366,30690
GBB,225,TR,1410-1530,23-JAN-2012/12-MAY-2012,MKTG,366,30691
GBB,225,R,1610-1900,23-JAN-2012/12-MAY-2012,S W,551,34759
GBB,226,MW,0810-0930,23-JAN-2012/12-MAY-2012,MKTG,363,30689
GBB,226,TR,0810-0930,23-JAN-2012/12-MAY-2012,MKTG,362,30686
GBB,226,TR,0940-1100,23-JAN-2012/12-MAY-2012,MKTG,362,30687
GBB,226,MW,0940-1100,23-JAN-2012/12-MAY-2012,MKTG,363,30688
GBB,226,TR,1110-1230,23-JAN-2012/12-MAY-2012,ENIR,395,34190
GBB,226,TR,1240-1400,23-JAN-2012/12-MAY-2012,ENIR,102,32712
GBB,226,MW,1410-1530,23-JAN-2012/12-MAY-2012,BADM,191E,35435
GBB,L04,F,0810-1100,23-JAN-2012/12-MAY-2012,S W,521,31578
GBB,L04,TR,0940-1100,23-JAN-2012/30-MAR-2012,ACTG,203,33247
GBB,L04,MW,0940-1100,23-JAN-2012/12-MAY-2012,MIS,373,34721
GBB,L04,TR,1110-1230,23-JAN-2012/12-MAY-2012,SOCI,318,33788
GBB,L04,MWF,1210-1300,23-JAN-2012/12-MAY-2012,LS,152L,31990
GBB,L04,TR,1240-1400,23-JAN-2012/12-MAY-2012,WRIT,201,33861
GBB,L04,MWF,1410-1500,23-JAN-2012/12-MAY-2012,WRIT,101,30090
GBB,L04,TR,1410-1530,23-JAN-2012/12-MAY-2012,LIT,300,30481
GBB,L04,TR,1540-1700,23-JAN-2012/12-MAY-2012,RLST,368,34997,B3
GBB,L04,R,1710-1900,23-JAN-2012/12-MAY-2012,CHMY,141N,30552
GBB,L09,MTWRF,0900-1200,03-JAN-2012/20-JAN-2012,BFIN,322,34059
GBB,L09,MW,0810-0930,23-JAN-2012/12-MAY-2012,MKTG,360,31731
GBB,L09,TR,0940-1100,23-JAN-2012/12-MAY-2012,BFIN,424,30318
GBB,L09,MW,0940-1100,23-JAN-2012/12-MAY-2012,MKTG,360,31732
GBB,L09,MW,1110-1230,23-JAN-2012/12-MAY-2012,MIS,372,30682
GBB,L09,TR,1110-1230,23-JAN-2012/12-MAY-2012,BFIN,424,30377
GBB,L09,MW,1240-1400,23-JAN-2012/12-MAY-2012,MIS,372,32944
GBB,L09,TR,1240-1400,23-JAN-2012/12-MAY-2012,MGMT,368,30136
GBB,L09,TR,1410-1530,23-JAN-2012/12-MAY-2012,MGMT,368,30382
GBB,L09,MW,1410-1530,23-JAN-2012/12-MAY-2012,ACTG,305,32466
GBB,L09,R,1710-1900,23-JAN-2012/12-MAY-2012,CHMY,141N,30553
GBB,L11,F,0810-1100,23-JAN-2012/12-MAY-2012,S W,530,31332
GBB,L11,TR,0810-0930,23-JAN-2012/30-MAR-2012,ACTG,203,33246
GBB,L11,TR,0940-1100,23-JAN-2012/12-MAY-2012,ACTG,411,31198
GBB,L11,MW,0940-1100,23-JAN-2012/12-MAY-2012,BFIN,322,31740
GBB,L11,MWF,1110-1200,23-JAN-2012/12-MAY-2012,ANTY,330X,34822
GBB,L11,TR,1110-1230,23-JAN-2012/12-MAY-2012,ACTG,411,32148
GBB,L11,MW,1240-1400,23-JAN-2012/12-MAY-2012,MKTG,495,34237
GBB,L11,TR,1240-1400,23-JAN-2012/12-MAY-2012,MGMT,446,31730
GBB,L11,TR,1410-1530,23-JAN-2012/12-MAY-2012,MGMT,446,33488
GBB,L11,W,1510-1800,23-JAN-2012/12-MAY-2012,GPHY,442,31693
GBB,L11,TR,1640-1800,23-JAN-2012/12-MAY-2012,COMM,360,31237
GBB,L13,TR,0810-0930,23-JAN-2012/30-MAR-2012,ACTG,307,31738
GBB,L13,TR,0940-1100,23-JAN-2012/30-MAR-2012,ACTG,307,31739
GBB,L13,MW,0940-1100,23-JAN-2012/30-MAR-2012,ACTG,425,34708
GBB,L13,TR,1110-1230,23-JAN-2012/12-MAY-2012,MGMT,420,31927
GBB,L13,MW,1110-1230,23-JAN-2012/30-MAR-2012,ACTG,425,34709
GBB,L13,MW,1240-1400,23-JAN-2012/12-MAY-2012,BFIN,450,31196
GBB,L13,TR,1240-1400,23-JAN-2012/12-MAY-2012,MGMT,420,32942
GBB,L13,F,1310-1700,23-JAN-2012/12-MAY-2012,S W,525,31929
GBB,L13,TR,1410-1530,23-JAN-2012/12-MAY-2012,ECNS,450,34808
GBB,L13,MW,1410-1530,23-JAN-2012/12-MAY-2012,BFIN,450,34713
GBB,L13,M,1610-1800,23-JAN-2012/12-MAY-2012,HC,395,30742
GBB,L13,MW,0940-1100,09-APR-2012/12-MAY-2012,ACTG,426,34710
GBB,L13,MW,1110-1230,09-APR-2012/12-MAY-2012,ACTG,426,34711
GBB,L14,MW,0810-0930,23-JAN-2012/12-MAY-2012,MGMT,348,30375
GBB,L14,MW,0940-1100,23-JAN-2012/30-MAR-2012,MGMT,665,32975
GBB,L14,TR,1110-1230,23-JAN-2012/30-MAR-2012,MKTG,660,34724
GBB,L14,MW,1240-1400,23-JAN-2012/12-MAY-2012,MGMT,446,31728
GBB,L14,TR,1240-1400,23-JAN-2012/12-MAY-2012,ACTG,202,32146
GBB,L14,TR,1410-1530,23-JAN-2012/12-MAY-2012,ACTG,202,31736
GBB,L14,MW,1410-1530,23-JAN-2012/12-MAY-2012,MGMT,446,31729
GBB,L14,,,23-JAN-2012/12-MAY-2012,MGMT,495,35731,53
GBB,L14,F,1810-2100,27-JAN-2012/27-JAN-2012,MGMT,458,32459
GBB,L14,F,1810-2100,27-JAN-2012/27-JAN-2012,MBA,694,34733
GBB,L14,S,0800-1700,28-JAN-2012/28-JAN-2012,MGMT,458,32459
GBB,L14,S,0800-1700,28-JAN-2012/28-JAN-2012,MBA,694,34733
GBB,L14,U,0800-1200,29-JAN-2012/29-JAN-2012,MBA,694,34733
GBB,L14,U,0800-1200,29-JAN-2012/29-JAN-2012,MGMT,458,32459
GBB,L14,F,1800-2100,03-FEB-2012/03-FEB-2012,MBA,655,34730
GBB,L14,F,1810-2100,03-FEB-2012/03-FEB-2012,MGMT,458,32459
GBB,L14,S,0800-1700,04-FEB-2012/04-FEB-2012,MBA,655,34730
GBB,L14,S,0800-1700,04-FEB-2012/04-FEB-2012,MGMT,458,32459
GBB,L14,U,0800-1200,05-FEB-2012/05-FEB-2012,MGMT,458,32459
GBB,L14,U,0800-1200,05-FEB-2012/05-FEB-2012,MBA,655,34730
GBB,L14,F,1800-2100,10-FEB-2012/10-FEB-2012,MBA,694,34734
GBB,L14,F,1810-2100,10-FEB-2012/10-FEB-2012,MGMT,458,32459
GBB,L14,S,0800-1700,11-FEB-2012/11-FEB-2012,MGMT,458,32459
GBB,L14,S,0800-1700,11-FEB-2012/11-FEB-2012,MBA,694,34734
GBB,L14,U,0800-1200,12-FEB-2012/12-FEB-2012,MGMT,458,32459
GBB,L14,U,0800-1200,12-FEB-2012/12-FEB-2012,MBA,694,34734
GBB,L14,F,1800-2100,24-FEB-2012/24-FEB-2012,MBA,694,35193,53
GBB,L14,S,0800-1700,25-FEB-2012/25-FEB-2012,MBA,694,35193,53
GBB,L14,U,0800-1200,26-FEB-2012/26-FEB-2012,MBA,694,35193,53
GBB,L14,TR,0940-1100,27-FEB-2012/12-MAY-2012,MGMT,685,33037
GBB,L14,MW,1110-1230,27-FEB-2012/11-MAY-2012,MIS,650,32464
GBB,L14,F,1800-2100,02-MAR-2012/02-MAR-2012,MBA,645,35400
GBB,L14,S,0800-1700,03-MAR-2012/03-MAR-2012,MBA,645,35400
GBB,L14,U,0800-1200,04-MAR-2012/04-MAR-2012,MBA,645,35400
GBB,L14,F,1800-2100,23-MAR-2012/23-MAR-2012,MBA,645,34729
GBB,L14,S,0800-1700,24-MAR-2012/24-MAR-2012,MBA,645,34729
GBB,L14,U,0800-1200,25-MAR-2012/25-MAR-2012,MBA,645,34729
GBB,L14,MW,0940-1100,09-APR-2012/12-MAY-2012,MBA,603,31752
GBB,L14,F,1800-2100,13-APR-2012/13-APR-2012,MBA,655,34731
GBB,L14,S,0800-1700,14-APR-2012/14-APR-2012,MBA,655,34731
GBB,L14,U,0800-1200,15-APR-2012/15-APR-2012,MBA,655,34731
GBB,L14,F,1800-2100,20-APR-2012/20-APR-2012,MBA,694,35494
GBB,L14,S,0900-1700,21-APR-2012/21-APR-2012,MBA,694,35494
GBB,L14,U,0800-1200,22-APR-2012/22-APR-2012,MBA,694,35494
GBB,L26,MW,0810-0930,23-JAN-2012/12-MAY-2012,MIS,270,31744
GBB,L26,TR,0810-0930,23-JAN-2012/12-MAY-2012,MIS,341,31750
GBB,L26,MW,0940-1100,23-JAN-2012/12-MAY-2012,MIS,341,31749
GBB,L26,TR,0940-1100,23-JAN-2012/12-MAY-2012,MIS,341,31751
GBB,L26,MW,1110-1230,23-JAN-2012/12-MAY-2012,MIS,370,32463
GBB,L26,MW,1240-1400,23-JAN-2012/12-MAY-2012,MIS,370,34720
GBB,L26,TR,1240-1400,23-JAN-2012/12-MAY-2012,MIS,341,31748
GBB,L26,MW,1410-1530,23-JAN-2012/12-MAY-2012,MIS,371,32943
GBB,L26,TR,1410-1530,23-JAN-2012/12-MAY-2012,MIS,270,31746
GBB,L26,MW,1540-1700,23-JAN-2012/12-MAY-2012,MIS,270,31745
GBB,L26,TR,1540-1700,23-JAN-2012/12-MAY-2012,MIS,270,31747
GOLF,,MTWR,1110-1200,12-MAR-2012/03-MAY-2012,HHP,125,30032
HS,101,T,0810-1000,23-JAN-2012/12-MAY-2012,BIOH,370,35051
HS,101,W,0810-1000,23-JAN-2012/12-MAY-2012,BIOH,370,35053
HS,101,T,1010-1200,23-JAN-2012/12-MAY-2012,BIOH,370,32244
HS,101,R,1010-1300,23-JAN-2012/12-MAY-2012,BIOH,370,32250
HS,101,T,1210-1400,23-JAN-2012/12-MAY-2012,BIOH,370,35052
HS,101,T,1410-1600,23-JAN-2012/12-MAY-2012,BIOH,370,32246
HS,101,T,1610-1800,23-JAN-2012/12-MAY-2012,BIOH,370,32247
HS,101,W,1710-1900,23-JAN-2012/12-MAY-2012,BIOH,370,35054
HS,101,T,1810-2000,23-JAN-2012/12-MAY-2012,BIOH,370,32248
HS,102,T,0910-1000,23-JAN-2012/12-MAY-2012,BIOB,272,34239
HS,102,W,1110-1200,23-JAN-2012/12-MAY-2012,BIOB,272,34244
HS,102,WF,1310-1630,23-JAN-2012/12-MAY-2012,BIOO,320,31548
HS,102,T,1410-1700,23-JAN-2012/12-MAY-2012,BIOO,462,35061
HS,102,M,1410-1700,23-JAN-2012/12-MAY-2012,BIOO,462,35060
HS,108,TR,0810-0900,23-JAN-2012/12-MAY-2012,BIOL,315,31061
HS,108,TR,1010-1130,23-JAN-2012/12-MAY-2012,BIOM,502,35058
HS,108,M,1310-1400,23-JAN-2012/12-MAY-2012,BIOE,406,33358
HS,108,T,1310-1400,23-JAN-2012/12-MAY-2012,BIOE,406,33557
HS,202,T,0810-1000,23-JAN-2012/12-MAY-2012,BIOO,470,30473
HS,202,R,0810-1000,23-JAN-2012/12-MAY-2012,BIOO,470,30475
HS,202,T,1310-1500,23-JAN-2012/12-MAY-2012,BIOO,470,30474
HS,202,R,1310-1500,23-JAN-2012/12-MAY-2012,BIOO,470,30501
HS,202,TR,1640-1800,23-JAN-2012/12-MAY-2012,ANTY,491,34423,33
HS,202,TR,1640-1800,23-JAN-2012/12-MAY-2012,BIOB,491,34422,33
HS,204,MW,1010-1200,23-JAN-2012/12-MAY-2012,SCI,226N,30618
HS,204,TR,1310-1500,23-JAN-2012/12-MAY-2012,SCI,226N,30624
HS,204,MW,1310-1500,23-JAN-2012/12-MAY-2012,SCI,226N,30620
HS,204,TR,1510-1700,23-JAN-2012/12-MAY-2012,SCI,226N,30619
HS,207,MTWRF,1300-1600,03-JAN-2012/20-JAN-2012,PSYX,230S,32319
HS,207,MWF,0910-1000,23-JAN-2012/12-MAY-2012,BIOM,402,30730
HS,207,TR,0940-1100,23-JAN-2012/12-MAY-2012,PSCI,330,34968
HS,207,MWF,1010-1100,23-JAN-2012/12-MAY-2012,BIOO,470,31286
HS,207,TR,1110-1230,23-JAN-2012/12-MAY-2012,BIOE,406,32972
HS,207,MWF,1110-1200,23-JAN-2012/12-MAY-2012,BIOO,462,35059
HS,207,W,1210-1300,23-JAN-2012/12-MAY-2012,BCH,547,35284,B7
HS,207,W,1210-1300,23-JAN-2012/12-MAY-2012,BIOB,547,35049,B7
HS,207,TR,1240-1400,23-JAN-2012/12-MAY-2012,COMM,111A,30359
HS,207,MWF,1310-1400,23-JAN-2012/12-MAY-2012,BIOH,462,32088
HS,207,W,1410-1500,23-JAN-2012/12-MAY-2012,BIOE,406,33359
HS,207,M,1410-1730,23-JAN-2012/12-MAY-2012,FORS,330,31102
HS,207,TR,1510-1600,23-JAN-2012/12-MAY-2012,HHP,133,32668
HS,207,TR,1740-1900,23-JAN-2012/12-MAY-2012,BIOM,410,30140
HS,404,MW,1310-1500,23-JAN-2012/12-MAY-2012,BIOM,251,33305
HS,404,TR,1310-1500,23-JAN-2012/12-MAY-2012,BIOM,408,30535
HS,404,MW,1510-1700,23-JAN-2012/12-MAY-2012,BIOM,251,33306
HS,404,TR,1540-1730,23-JAN-2012/12-MAY-2012,BIOM,403,30731
HS,405,TR,1010-1200,23-JAN-2012/12-MAY-2012,BIOM,361,30138
HS,405,TR,1310-1500,23-JAN-2012/12-MAY-2012,BIOM,361,30139
HS,411,F,0810-1000,23-JAN-2012/12-MAY-2012,CHMY,143N,33113
HS,411,TR,0910-1000,23-JAN-2012/12-MAY-2012,FORS,232,30324
HS,411,TR,1010-1100,23-JAN-2012/12-MAY-2012,THTR,203,31288
HS,411,MWF,1010-1100,23-JAN-2012/12-MAY-2012,BIOL,130N,33363
HS,411,T,1110-1200,23-JAN-2012/12-MAY-2012,BIOB,272,34240
HS,411,R,1110-1200,23-JAN-2012/12-MAY-2012,BIOB,272,34248
HS,411,TR,1210-1300,23-JAN-2012/12-MAY-2012,BIOB,440,31606
HS,411,MWF,1210-1300,23-JAN-2012/12-MAY-2012,BIOM,435,31611
HS,411,T,1310-1600,23-JAN-2012/12-MAY-2012,FORS,347,31104
HS,411,MWF,1310-1400,23-JAN-2012/12-MAY-2012,BIOB,425,32510
HS,411,R,1310-1700,23-JAN-2012/12-MAY-2012,WILD,370,31095
HS,411,MWF,1410-1500,23-JAN-2012/12-MAY-2012,CHMY,553,30549
HS,411,MW,1610-1700,23-JAN-2012/12-MAY-2012,BIOM,407,30417
ISB,103B,W,0940-1130,23-JAN-2012/12-MAY-2012,BIOB,595,35616
ISB,103B,F,1210-1300,23-JAN-2012/12-MAY-2012,BIOB,561,32025
ISB,103B,M,1310-1500,23-JAN-2012/12-MAY-2012,BIOB,517,35056
ISB,103B,W,1810-2100,23-JAN-2012/12-MAY-2012,BIOB,595,35647
ISB,110,MTWRF,0900-1200,03-JAN-2012/20-JAN-2012,GPHY,111N,35136
ISB,110,MTWRF,1300-1600,03-JAN-2012/20-JAN-2012,GPHY,121S,35137
ISB,110,MWF,0810-0900,23-JAN-2012/12-MAY-2012,BIOB,301,31973
ISB,110,MW,0910-1000,23-JAN-2012/12-MAY-2012,BIOB,101N,31543
ISB,110,TR,0940-1100,23-JAN-2012/12-MAY-2012,PSYX,230S,30230
ISB,110,MWF,1010-1100,23-JAN-2012/12-MAY-2012,SOCI,101S,30289
ISB,110,MWF,1110-1200,23-JAN-2012/12-MAY-2012,SOCI,101S,31642
ISB,110,TR,1110-1230,23-JAN-2012/12-MAY-2012,SCI,226N,31287
ISB,110,TR,1240-1400,23-JAN-2012/12-MAY-2012,ECNS,201S,32654
ISB,110,MWF,1310-1400,23-JAN-2012/12-MAY-2012,ANTY,352X,33350
ISB,110,TR,1410-1530,23-JAN-2012/12-MAY-2012,PSYX,120,32870
ISB,116,R,1710-1800,23-JAN-2012/12-MAY-2012,BIOB,594,35453
JRH,15,F,1110-1200,23-JAN-2012/12-MAY-2012,S W,579,31580
JRH,19,R,1110-1200,23-JAN-2012/12-MAY-2012,S W,577,31334
JRH,19,F,1110-1200,23-JAN-2012/12-MAY-2012,S W,579,32268
JRH,19,W,1510-1600,23-JAN-2012/12-MAY-2012,S W,487,33761
JRH,19,M,1510-1600,23-JAN-2012/12-MAY-2012,S W,487,33760
JRH,19,T,1610-1700,23-JAN-2012/12-MAY-2012,S W,488,32474
JRH,19,M,1610-1700,23-JAN-2012/12-MAY-2012,S W,488,30396
JRH,202,MW,0910-1000,23-JAN-2012/12-MAY-2012,FORS,230,30323
JRH,202,TR,0940-1100,23-JAN-2012/12-MAY-2012,PHL,110E,33873
JRH,202,MW,1010-1100,23-JAN-2012/12-MAY-2012,BIOO,105N,35055
JRH,202,TR,1310-1430,23-JAN-2012/12-MAY-2012,S W,400,30304
JRH,202,MTWR,1510-1600,23-JAN-2012/12-MAY-2012,PSYX,100S,30229
JRH,202,MTWR,1610-1700,23-JAN-2012/12-MAY-2012,PSYX,100S,30224
JRH,203,TR,0940-1100,23-JAN-2012/12-MAY-2012,ENST,382,30711
JRH,203,F,1010-1100,23-JAN-2012/12-MAY-2012,FORS,595,35312
JRH,203,F,1010-1100,23-JAN-2012/12-MAY-2012,FORS,491,35169
JRH,203,TR,1110-1230,23-JAN-2012/12-MAY-2012,COMM,242,30622
JRH,203,M,1110-1400,23-JAN-2012/12-MAY-2012,FORS,341,33053
JRH,203,TR,1240-1400,23-JAN-2012/12-MAY-2012,ENST,373A,33890
JRH,203,TR,1440-1600,23-JAN-2012/12-MAY-2012,ENIR,102,32777
JRH,203,MW,1640-1800,23-JAN-2012/12-MAY-2012,ENST,537,33174
JRH,204,T,1600-1900,03-JAN-2012/20-JAN-2012,S W,495,34054
JRH,204,TR,0910-1100,23-JAN-2012/12-MAY-2012,S W,200,31824
